Ortho file name,Date,hh:mm UTC,Lat,Long,Station Code
,10/8/2023,19:45,,,07120
92C085_5028120_DG5028120_2013-10-8_19-45-29UTC,10/8/2022,19:45,48.8296505N,125.12889W,
92C085_5028120_GE01_DG_2015-05-03_19-39_UTC_a,10/9/2023,19:39,47.8296505,-125.5832,
92C085_5028120_WV03_VNIR_DG_2016-05-29_19-47_UTC_b,10/10/2024,19:47,45-30-29.988N,125-45-15.0012W,
92C085_5028120_WV03_DG_2018-07-11_20-03-08_UTC,12/21/2024,20:03,46.1305N,126.1316332W,
92C085_5028120_WV01_DG_2019-03-09_22-38-40,8/17/2024,22:38,48.8296505N,125.1316332W,
92C085_5028120_GE01_DG_2019-03-12_19-48-20,5/13/2021,19:48,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2019-04-29_22-39-03_UTC,10/14/2024,22:39,48.8296505N,125.1316332W,
92C085_5028120_WV03_DG_2019-05-08_19-56-46_UTC,10/15/2024,19:56,48.8296505N,125.1316332W,
92C085_5028120_WV03_DG_2019-05-08_19-57-49,10/16/2024,19:57,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2019-11-07_22-33-42_UTC,10/17/2024,22:33,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2020-05-08_22-38-11_UTC,10/18/2024,22:38,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2020-05-08_22-38-55_UTC,10/19/2024,22:38,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2020-08-14_22-36-00_UTC,10/20/2024,22:36,48.8296505N,125.1316332W,
92C085_5028120_GE01_DG_2021-04-08_19-42-00_UTC,10/21/2024,19:42,48.8296505N,125.1316332W,
92C085_5028120_WV02_DG_2023-04-28_19-09_UTC,10/22/2024,19:09,48.8296505N,125.1316332W,
92C085_5028120_WV03_VNIR_DG_2023-05-12_19-29_UTC,10/23/2024,19:29,48.8296505N,125.1316332W,
92C085_5028120_WV01_DG_2023-09-20_22-27_UTC,10/24/2024,22:27,48.8296505N,125.1316332W,
